,UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
7391,1879,Business,55.16563661432116,14,2,87.10412804520391,24.83757439200639,1,0
7392,2118,Business,51.690315521767175,15,5,93.32716401593272,94.0960024584657,1,1
7393,4271,Arts,44.94775310660744,17,8,65.47227031951684,46.21357467763103,1,0
7394,7426,Programming,40.25738352888393,20,7,76.57770820446393,26.438270067844027,1,1
7395,480,Health,8.251314806631623,9,5,99.51231666917376,73.76636490277235,0,1
7396,8251,Programming,71.22968377986174,18,8,85.37765301056649,50.88257018395211,1,1
7397,1249,Health,26.11060495979618,19,5,79.88484489230936,51.55526361388099,1,1
7398,3422,Arts,86.11314956672102,19,10,76.39839962994306,9.720650143776322,0,1
7399,7435,Arts,63.47551203860193,0,8,64.59110318839869,93.39993900936364,0,0
7400,1203,Arts,39.42517501922268,3,6,66.74098659595973,72.98151651055278,0,0
7401,3426,Programming,10.015552026135918,5,6,81.81987349279822,28.54488786063982,0,0
7402,8181,Arts,91.90098554974368,9,4,50.8519788026486,36.229790550126495,0,0
7403,1875,Programming,57.56068152787717,17,5,92.32897393244544,72.0352958386703,1,1
7404,6891,Arts,47.89542209677935,2,0,55.998620861573805,51.30807588731746,0,0
7405,5621,Arts,95.58600230986356,14,8,58.650368510868034,30.96192905601367,1,0
7406,2137,Science,35.78423753083775,17,4,89.91214033030448,18.83297585922648,0,1
7407,446,Science,97.15077127666396,0,3,52.799205091367,51.67060815393847,0,0
7408,6451,Programming,60.61327630651897,10,2,81.21151120163952,66.33432715473475,0,1
7409,6598,Science,57.2526257379616,3,7,56.06862007956859,57.935078623563975,0,0
7410,1855,Programming,12.338753964308475,3,10,83.66422252745326,17.667288088726007,0,0
7411,4000,Business,94.419733394201,3,5,93.54961615846231,5.143147090024513,1,0
7412,5270,Arts,91.4113163293433,14,10,91.73512175982664,70.4763683662552,0,1
7413,571,Business,30.82189818459691,12,10,91.52489725513747,76.43774518680986,1,1
7414,7896,Programming,14.930075251731852,17,10,52.73478363875876,29.053532953963813,1,0
7415,3513,Health,30.48688748764216,0,10,84.51988116037974,3.004970292369702,0,0
7416,2979,Business,24.782489473158986,18,3,95.3706548879369,24.396281952646454,1,0
7417,7029,Health,88.94425565555959,2,1,86.08977099732272,55.60022761223251,0,0
7418,3045,Programming,32.19059316415234,5,6,56.634179842165,91.23660356563018,1,0
7419,122,Science,16.910621569907583,16,1,75.0180616386887,33.750157832753345,0,0
7420,7416,Programming,59.50768181184535,3,5,77.81780053720973,74.06961657952448,0,1
7421,4304,Business,61.37700476356824,1,5,77.1746357594418,91.93054565263095,0,1
7422,7853,Programming,88.23773445253659,16,2,59.93471899134957,58.75162560311446,0,0
7423,8457,Programming,11.741336161973404,0,9,86.9146554813558,39.467085253845525,0,0
7424,2379,Health,94.68018480730512,2,1,72.12928079515842,83.75764311861553,0,0
7425,2465,Arts,2.8339330978496307,3,2,76.8035661935501,26.371640287957632,1,0
7426,1862,Science,45.9728017116821,18,4,90.87216109385813,29.712887865868225,1,1
7427,3031,Business,32.824785316832646,18,5,70.0330020960529,4.15323584204732,1,1
7428,2024,Health,74.13902486294117,9,6,91.95390885947496,55.80260171247807,1,1
7429,3651,Business,13.72914881889097,8,8,57.83848938586621,59.40717916067258,1,0
7430,8729,Health,24.04518875931042,15,1,71.53568769077859,44.71913352046789,0,0
7431,7325,Programming,45.08418246514583,4,10,61.22733848218596,82.10829083053365,1,0
7432,2304,Programming,97.90674550264522,12,8,98.42002008174622,93.05213674672147,1,1
7433,8796,Science,38.73632509555283,9,9,53.23244712439244,60.12700380527325,1,1
7434,2444,Arts,69.10196590242845,2,9,78.48311513602044,18.86569971791905,0,0
7435,3855,Business,47.447438808172464,15,0,56.03538406949573,47.632282962614056,1,0
7436,3650,Science,95.50911382264552,11,4,50.17083343419461,88.30664867445309,0,1
7437,6172,Programming,56.97890645696892,12,3,57.01228390811051,87.91303358484058,0,0
7438,1880,Health,5.037716330116292,4,8,50.74483875012115,2.476604793222548,0,0
7439,7241,Business,23.251263528223127,3,8,71.72758960896063,72.02755797828519,0,1
7440,2540,Business,26.517766347182857,4,7,74.79128275783417,21.26293504809803,0,0
7441,1723,Health,14.864436401288676,20,9,58.266368918573015,4.085668756352956,0,0
7442,3223,Business,74.80480544992449,20,7,68.94076968048994,51.18185493943873,1,0
7443,186,Science,20.513497843541565,16,0,89.20983893441907,92.72535572765392,0,1
7444,1327,Arts,32.29438390614867,1,7,76.73695474446072,11.968910434299262,0,0
7445,4131,Health,12.489292479072322,15,8,58.09447076832463,62.18318685327593,0,0
7446,4052,Business,41.9362165692738,6,5,66.73788578834652,35.729229473548244,0,0
7447,2723,Health,10.923895656491547,20,4,80.90630898298014,1.2355342993489171,1,0
7448,8755,Science,86.28600642192673,8,8,80.20691905767156,44.221615424361374,1,0
7449,5567,Arts,75.06084720460952,6,0,64.46021082719179,17.070614154151066,0,0
7450,5781,Programming,29.940622068420712,16,0,64.69343309618507,85.09200969045438,0,0
7451,3212,Programming,89.45090307225024,15,10,69.34378948605169,69.08701320313588,0,1
7452,3819,Health,61.84963907455372,11,9,63.39616297537751,75.80396351217694,0,1
7453,8048,Science,86.71830606657427,17,3,93.62493911984517,90.34173552698556,1,1
7454,4986,Science,39.7777827755731,14,7,72.69672853750554,33.367166865292354,0,1
7455,6389,Health,36.28536766062097,4,2,82.86708755893753,11.539492142623953,0,0
7456,881,Science,69.62376666513076,8,5,53.22792950866511,68.1163618448635,0,1
7457,2852,Business,73.87213228937145,14,2,84.42453436842878,69.20873812896026,1,1
7458,15,Science,38.61250480523944,8,10,78.77527883890221,33.761367962133505,0,1
7459,1071,Health,41.76301909143408,17,10,88.85974892164987,11.256518721483069,1,1
7460,2922,Health,82.96329415275737,4,6,92.95064966322728,23.519814933359896,0,0
7461,3348,Health,53.8847992890533,6,5,89.90833664395817,88.21053867693976,1,1
7462,1489,Health,41.79726735362138,12,7,57.36097417182258,63.4905537583557,1,1
7463,5287,Arts,29.599842638048447,17,0,55.94513302094105,74.50004468590338,0,0
7464,7476,Business,82.41398786743062,17,2,91.8095365362276,86.7305765420216,0,1
7465,1347,Business,84.77319274928297,13,7,59.94232025396789,50.90827839082518,0,0
7466,7369,Programming,60.22119397327146,5,6,55.46902459310567,31.446102284900977,1,0
7467,4118,Business,59.17923609585277,0,10,89.19839630441055,2.6800239315407093,1,0
7468,3154,Business,41.99271475101383,2,2,60.52167006396997,95.31058877156744,0,0
7469,5669,Health,57.59233260374464,8,8,78.44801830430681,33.61699337745658,0,1
7470,8290,Science,37.51957761502656,19,8,61.33318209661013,99.2082781243852,1,1
7471,7147,Programming,8.903275589724469,14,8,51.430636397089856,67.7005946109495,1,0
7472,3341,Science,44.8066400531357,0,6,78.87660832926375,64.17516821859721,1,1
7473,7392,Health,45.67031601456123,3,8,70.43506456044216,56.005734691931565,1,0
7474,460,Arts,33.232532119382135,20,4,51.14061459373516,70.88110926753039,0,1
7475,6630,Programming,96.62439619471527,7,10,67.26456628288143,99.62886107893335,0,1
7476,4793,Health,45.84846028763866,18,6,75.30096177683029,78.78008003527009,1,1
7477,3912,Arts,72.12570599881859,11,5,58.647613912015935,26.2047514032945,1,0
7478,5572,Programming,89.5763350872597,16,6,77.59473245526046,27.193385991240525,1,1
7479,6028,Programming,1.4751826569197029,17,5,91.2081512333441,33.05968060660487,0,0
7480,966,Business,54.359106570561934,12,5,85.91084142454116,5.751968986511546,1,1
7481,7760,Programming,56.566275970765005,11,5,76.44036991872126,65.04258285419971,0,1
7482,3128,Health,91.21219672115248,9,3,66.11088654104391,11.911350287365108,1,0
7483,4692,Programming,79.14074446170686,12,10,55.63677717369828,31.15294023350209,1,0
7484,8023,Programming,38.49192939897235,10,9,53.54277202145778,67.6367585436527,1,1
7485,2421,Science,40.291909844266975,10,6,76.90041458535812,16.697547059473173,1,1
7486,219,Programming,3.445032470925017,0,10,63.50569034889676,4.459207129595222,1,0
7487,5680,Arts,87.80795182689418,17,5,91.88887962327816,45.81894943125421,1,1
7488,1628,Programming,76.59791459720401,17,10,97.48237356070231,9.95492334995386,1,1
7489,2020,Arts,93.4520207827882,16,4,81.8099971352833,77.37617925541625,0,1
7490,1349,Programming,43.01451278917853,1,0,64.32598075642163,29.8173986434391,0,0
7491,932,Programming,80.31597882623716,15,1,62.45494748515566,53.17495216379528,1,0
7492,2575,Business,31.372634027900023,5,5,71.60616210848866,6.835049978353547,1,0
7493,4290,Programming,63.08670101205063,16,6,89.62368753268879,25.411344131814214,0,1
7494,5829,Arts,2.7001260755745853,17,5,89.72837819776579,73.48801466974444,1,1
7495,3196,Health,60.55330213159091,1,2,65.94316798894894,90.89325566760174,1,0
7496,143,Science,98.94560189016188,14,7,87.9898179833973,4.486716627892462,0,1
7497,2569,Health,4.264717424576747,16,9,76.56118189869028,40.92120495723496,0,0
7498,6884,Science,49.70209787832631,3,4,65.3512461121026,58.47893380859058,0,0
7499,7258,Arts,99.58978648863808,19,8,68.91517906005205,37.75361978900138,0,0
7500,718,Business,15.89905430918597,5,4,86.5009032812485,2.05242611562354,0,0
7501,5015,Health,61.79031709028379,6,10,91.84710167299738,79.0707791608025,1,1
7502,8414,Health,21.5809174710513,5,2,62.896792756507125,38.126141721612896,0,0
7503,1459,Programming,22.92786133710436,9,8,81.98788562197225,32.3681418557598,1,1
7504,3023,Health,92.9987845168951,20,3,77.60044548572311,82.57708623510064,1,1
7505,4152,Health,94.5736693961949,14,7,88.49818594753948,27.27325492544831,0,1
7506,4684,Science,53.66520171515333,7,2,91.34311579583006,33.14878370890796,0,0
7507,8953,Programming,53.285865670101614,20,1,76.06448490521397,43.80158818846287,1,0
7508,5934,Science,39.33456785084127,7,5,77.16769356481481,19.101351924154887,0,1
7509,1430,Business,86.2619904987782,17,5,50.442935457406925,33.96400973472991,0,0
7510,6426,Business,6.166314204669921,6,4,66.34482477478399,34.896718956479724,1,0
7511,7413,Arts,36.139254484434936,3,6,91.98922463475586,25.613082135186225,0,0
7512,91,Arts,1.0397528585086473,4,10,78.6225737123736,11.924841018823765,0,0
7513,2398,Programming,40.81348180255279,15,0,55.02883721210786,56.94624076543875,0,0
7514,1752,Science,16.59255425950458,0,3,81.64662844250421,32.692172982014135,1,0
7515,3450,Health,61.86232436246997,10,9,60.24229871204857,80.38039706006398,0,1
7516,682,Health,50.06973816744146,15,0,99.58565368277807,60.683540429541125,0,1
7517,6654,Arts,49.5554929905913,12,8,70.67432763952009,6.656428978205531,0,1
7518,7004,Programming,32.61902756653483,8,5,70.41986637031948,2.2316557055525266,1,1
7519,400,Business,15.661979064085616,18,9,85.33844365003027,35.61501856747648,1,0
7520,4110,Arts,96.6133614805898,6,1,80.71345863889607,79.88211273366333,1,1
7521,2228,Programming,69.00581426065594,13,2,76.44862026250252,8.374900624777837,1,0
7522,2297,Business,36.65406929975487,14,4,53.84651751104959,21.35483212449005,1,0
7523,2792,Science,49.68727262974314,9,5,82.27238002936605,29.719052775933854,1,1
7524,1789,Health,52.43068362173313,1,1,98.23916322592645,30.862943807079134,1,0
7525,2473,Science,67.55403105332404,13,5,69.43863068115535,2.2932168754681737,1,0
7526,1996,Programming,27.82535757925073,16,4,54.6024254915169,6.292135333088488,1,0
7527,4025,Science,33.38205909416222,16,3,94.56605872212825,23.802830676379585,1,0
7528,750,Arts,18.666616735739105,17,1,83.26655710696622,82.21972796659743,0,0
7529,4565,Business,64.7952200659047,13,0,90.6279381918082,41.93030287665561,0,0
7530,1197,Business,12.196874202958425,8,4,84.19656629596786,12.002782266431232,1,0
7531,7788,Programming,50.81726233742143,13,6,54.522084386453486,77.53758700131031,0,1
7532,4559,Business,21.6748650247464,18,0,99.02769623228534,68.81663365170705,0,1
7533,5604,Health,18.64920602388204,2,10,80.75406001565105,87.48916099766107,1,0
7534,7466,Science,70.22503078930191,3,7,89.9936083068051,36.850391828589856,0,0
7535,3767,Programming,3.007717402974577,2,1,81.29167354802294,19.481714005073524,0,0
7536,5728,Programming,88.74327873038857,5,7,88.5228974760044,93.7846579004087,1,1
7537,4667,Health,18.093082708661385,20,6,51.1774135356825,82.03950879420458,1,0
7538,405,Science,71.72436864169194,5,10,84.0218922603382,30.96334338083867,0,0
7539,164,Programming,5.928319150781332,16,6,60.479894156409394,19.59374586326471,1,0
7540,2485,Arts,20.36149406305078,20,9,87.47557141839648,44.48450276270827,1,1
7541,2861,Science,89.61551634727911,16,3,96.61769356081572,67.27726814184227,1,1
7542,6340,Programming,75.00988896935692,9,0,68.61710003095816,62.46930867581012,0,0
7543,1328,Science,43.02479043497698,18,1,53.26042197059017,10.592245457544058,0,0
7544,1588,Programming,2.9414427149511058,6,6,79.41544424154134,19.90529035646985,0,0
7545,5355,Programming,1.119157776992773,19,1,57.11487966446666,51.80016659878095,1,0
7546,6841,Science,77.48011589309684,0,10,71.0186404543641,75.59128574045883,1,1
7547,8019,Programming,8.271024409570384,12,1,54.59286570010267,31.82109385276658,0,0
7548,5399,Business,81.32934276736496,20,1,86.9049688653888,21.302032098487235,1,0
7549,7949,Business,4.531767219692704,8,8,58.45366410823607,1.155959021842845,1,0
7550,990,Business,42.64239345100312,9,9,60.04878442741213,2.057387858779369,1,0
7551,1105,Arts,42.82213321305704,8,8,81.88064596364033,18.926594382989823,0,1
7552,3824,Programming,92.74404292956996,11,8,51.87933110558223,47.9970151939664,1,0
7553,3634,Programming,29.83597970331796,5,10,94.39418044208011,66.64650863688071,0,1
7554,8702,Science,46.4752907614068,16,8,62.30343049860527,14.737662853420195,0,0
7555,1208,Arts,51.97782337720653,2,6,55.16250140351866,52.24494597001093,1,0
7556,1127,Science,83.02449569856934,5,6,77.03905327362301,30.831496531115675,0,0
7557,949,Health,63.26160934743789,14,4,94.52480769930914,6.019095118479124,0,1
7558,3805,Business,73.92901678666026,7,4,67.57868906920348,47.61485385889165,1,0
7559,2073,Arts,91.5737288620289,20,0,59.40186556455551,70.80245012709369,0,0
7560,5119,Science,41.62342183924132,9,9,89.1555025429974,9.47418755868058,1,1
7561,2752,Business,53.659158991248944,3,9,60.5761548896637,40.34270240488852,0,0
7562,6710,Programming,65.80389521895457,16,6,91.81720825608669,76.61118341506824,1,1
7563,3670,Programming,86.99418888052574,10,10,64.36715956603817,65.31213835828915,1,1
7564,230,Science,57.668364870808745,0,5,92.00831477467004,35.024928003816655,0,0
7565,8329,Business,69.15252430911505,8,2,76.00485952576824,47.18516337515931,0,0
7566,5693,Health,78.11986208406125,5,0,80.682632235842,59.14844315630368,0,0
7567,8223,Programming,43.3218933274377,15,2,91.79430501575362,47.74695117128184,0,0
7568,5400,Programming,11.862656323464892,7,2,98.2600646688853,79.90937212127304,1,0
7569,7907,Business,39.90149949796263,12,6,67.18641510266654,93.1806477603056,0,1
7570,3392,Health,5.611414266567618,6,8,81.02777137558162,44.34436988370871,0,0
7571,6378,Business,35.35577450723797,19,1,62.52957320993859,33.10518143500513,0,0
7572,5441,Arts,28.592027216450155,0,4,73.5421656678363,47.62207583847561,1,0
7573,1327,Arts,32.29438390614867,1,7,76.73695474446072,11.968910434299262,0,0
7574,4252,Arts,83.30108305723972,1,6,71.17815786247738,15.200615413299722,1,0
7575,5169,Science,33.03418279991168,15,9,88.64923772854759,25.36450821989617,0,1
7576,3689,Programming,34.61336299393864,6,4,95.94345679020772,67.91700792632889,1,1
7577,6963,Health,31.575537105103454,15,10,54.07296820823365,10.408948839823374,0,0
7578,900,Arts,73.53961812591734,16,2,55.39774651572992,14.05876959371829,1,0
7579,3863,Programming,94.57378635157366,15,7,68.94840635092251,16.011944451593585,1,0
7580,8356,Arts,53.216172407993575,6,8,66.9365630204745,17.616974940799956,0,0
7581,784,Arts,67.26548672551681,17,10,55.75141788330086,27.78977340500121,0,0
7582,1631,Business,99.20958097028674,9,6,81.80245415985897,99.2630191679486,0,1
7583,183,Programming,76.2859960213306,4,10,76.02973402572849,37.63011593910564,1,0
7584,4241,Business,10.778136088476376,14,2,75.16920251095272,8.623583176589555,1,0
7585,3177,Programming,49.27224536690653,3,10,63.173222470002464,3.881250499044164,1,0
7586,4141,Programming,95.2064506345471,20,6,74.65905457321435,83.9963173595025,1,1
7587,4028,Arts,23.487759794857684,4,10,64.43646803761965,94.19167115260268,1,0
7588,1473,Arts,45.46567207048904,13,0,62.70423161364529,0.0963685204063979,1,0
7589,1859,Health,71.31077498331022,0,10,68.18090194330055,23.83191521994325,1,0
7590,1755,Arts,17.254311441579514,2,5,97.92406824101984,31.48529347393828,0,0
7591,2163,Arts,21.91502877688145,12,7,75.00736134391626,53.69318292838107,1,1
7592,6957,Business,28.718767395955638,15,9,91.37549965705574,7.114721705810522,0,1
7593,1511,Arts,61.01544757985583,6,8,68.67443351727158,41.50465607685875,1,0
7594,729,Arts,22.89361340095865,8,4,53.85066543323108,96.7341078396044,1,1
7595,3970,Health,22.402668813177065,3,3,76.39373448653342,70.03909340653567,0,0
7596,8653,Business,28.057923506718243,1,7,61.38007656143628,40.49718380013692,1,1
7597,70,Science,12.856236676787525,5,9,70.4335887913542,47.75636097478041,1,0
7598,1805,Health,72.32293652035202,19,2,94.90434963004924,15.227400774767885,1,0
7599,5860,Business,42.63323131681878,14,4,77.37806790521773,56.1242804020921,1,1
7600,4224,Business,76.59955963916627,16,5,78.99051502205114,22.94119707061967,0,1
7601,2397,Business,82.64759324361509,4,3,99.80309385860612,11.777711803286929,0,0
7602,3911,Arts,62.185714943018745,5,2,50.86428354849064,3.202539614054678,0,0
7603,6216,Business,63.06471165207567,4,10,80.37601094284365,83.43503233624187,0,1
7604,8210,Science,2.3270766109471115,13,5,71.71563366976028,96.6184037217128,0,1
7605,5488,Science,27.356600345429356,12,10,56.77225581405643,69.63184524661628,1,1
7606,241,Arts,82.68835269048049,17,4,62.151590616210775,28.53995774458675,1,0
7607,7640,Programming,50.62280726510998,7,2,83.02620552830265,20.276246357229056,1,0
7608,7952,Programming,19.938024246008617,10,0,54.91889568096213,52.44069472831187,1,0
7609,3583,Programming,65.00697477929252,5,5,78.12432332491151,13.659005789916057,0,0
7610,4068,Health,23.865668473387124,9,8,54.530588981493246,21.19031238200025,1,0
7611,4321,Health,78.9087242374251,10,2,86.83653261494925,22.588896140963342,1,0
7612,2842,Science,50.81773225840276,20,4,66.84126838228515,33.4093454351274,0,0
7613,1047,Science,73.60678308415567,1,3,68.4335612324314,49.7387939941954,0,0
7614,7674,Business,37.08559549033045,2,0,95.86500298937288,2.1112125523090053,0,0
7615,6985,Arts,61.07631146245959,16,10,79.81260893043402,90.01748717370234,1,1
7616,5143,Programming,22.33878522534999,6,2,72.10506748184982,57.21443723206534,0,0
7617,4921,Arts,85.05801661544572,5,3,80.87633065110734,3.137379165179333,0,0
7618,4283,Health,10.968666509276506,17,10,55.395576868730906,80.518997747133,0,0
7619,8476,Programming,20.324187613316628,4,0,62.15267457461616,50.34347830880167,0,1
7620,328,Health,54.74493510371971,13,8,59.11377920828558,19.27742037804435,1,0
7621,922,Health,53.69813202096846,15,8,72.10334790829205,71.72593936988444,1,1
7622,1929,Business,79.4083094868894,5,7,73.75604884566035,99.07561499491028,1,1
7623,78,Science,85.48617762015722,2,8,50.30802541513373,63.74853137156331,1,0
7624,4683,Programming,12.88027221207192,2,0,93.23893315082748,27.918863912290025,0,0
7625,8701,Programming,53.9555736347897,5,9,75.95998843658202,88.94879066542792,0,1
7626,4723,Business,30.28552291238461,20,1,63.74187754401818,37.53409920986305,0,0
7627,3055,Science,79.25034011241581,16,6,76.60102377081111,44.1507930986995,0,1
7628,775,Business,73.15818043937098,7,0,60.30927884852055,10.08707196785955,1,0
7629,4718,Science,67.79272521029301,20,1,85.06260320501534,16.712890639149048,1,0
7630,2542,Arts,48.59069159195124,20,2,55.13300606247757,62.30962887319266,0,0
7631,1780,Science,1.5270948665353616,12,4,59.22977130644168,8.3536674672822,1,0
7632,3678,Science,50.59596088402797,19,7,66.79495508092182,44.13771672123151,1,0
7633,1599,Health,27.06137130822389,9,10,84.81511003256352,28.948346886294964,1,1
7634,2690,Programming,93.3943648255276,11,10,99.87882418780292,79.08436830618024,0,1
7635,5796,Arts,62.809217128569344,17,6,59.66873863719331,65.3006722134765,0,1
7636,622,Business,72.98598849131082,15,2,72.67976683435135,84.90822692298468,0,1
7637,57,Science,42.912444707727815,5,5,89.44857778050724,75.63965465459795,0,1
7638,7328,Science,75.10733958139699,7,1,56.9327396005587,92.92909816128936,1,0
7639,6174,Health,54.45487449491705,11,1,54.65924859228976,85.22344335877081,1,0
7640,964,Health,40.22848733482419,10,9,53.99564602912952,87.7969150704365,1,1
7641,2614,Science,9.831449322879418,3,8,78.03751727937313,73.19018142586063,1,0
7642,3948,Programming,74.86213350071641,19,6,86.67052217130063,30.90682806348396,1,1
7643,7881,Health,89.14061057968186,1,2,89.808389859084,71.72190950894763,0,0
7644,6734,Science,92.2627044552307,10,1,82.66360097436663,85.8100738724364,1,1
7645,3659,Health,13.04066617732933,0,3,72.40304198591923,80.87730151859434,1,0
7646,7290,Business,25.091896909326277,0,10,70.08812739724146,2.9086129789233306,0,0
7647,4820,Business,96.04125306801916,8,7,51.53246642248887,44.17242089046702,0,0
7648,6238,Business,13.034106322308638,13,5,97.21568433403036,27.06899657152137,0,0
7649,4425,Arts,13.942739206327149,17,10,99.78885605354635,11.023775545985304,1,0
7650,5804,Programming,7.182486211011396,8,6,99.83997605595889,28.90344310916896,0,0
7651,8731,Business,22.90572986396221,14,5,85.60443203090995,42.009518379752095,0,0
7652,3388,Health,12.668150759297244,8,1,73.260683851618,95.98769865262746,0,0
7653,8234,Science,73.65421635410046,19,8,60.58759804932031,77.79455373790012,1,1
7654,834,Programming,75.89731976603537,8,8,80.86463272580309,70.40621292843207,0,1
7655,1040,Business,2.567969023542547,4,4,57.95717611209301,46.32516409975973,1,0
7656,8847,Programming,96.86153315135677,12,7,63.86806235120498,45.346984692896775,0,0
7657,1910,Science,33.74850615133791,10,1,69.09136347169323,95.96024446316756,1,0
7658,2987,Arts,83.55774344564266,10,0,65.93451089720459,25.25899774918176,1,0
7659,7219,Health,83.52714831013579,20,7,66.53813470672085,15.20320446203236,1,0
7660,3772,Business,34.60989759093433,6,1,82.74195049335506,81.58868140572012,1,1
7661,6090,Science,67.15546468075704,11,9,59.1508157844581,12.874568927064368,1,0
7662,5945,Health,54.702134801643474,9,4,81.96100696573356,24.81790868147754,1,1
7663,8434,Health,78.6077759558083,19,9,57.32137033040397,79.20673287285922,0,1
7664,5643,Programming,11.01395473392443,12,1,97.9254564276742,2.785633139749466,0,0
7665,4507,Arts,22.608678802485223,2,4,96.86642900575517,1.0263306283685436,1,0
7666,8168,Arts,70.88476026333916,13,2,71.60325699524314,93.79318008769286,0,1
7667,7298,Programming,89.02052802890772,3,1,58.02361452939027,80.10857362196678,1,0
7668,3686,Health,81.59262368917541,18,2,60.79188890548888,94.2147561616392,0,0
7669,4596,Health,2.0131517844669937,19,5,73.05978019761332,9.156635307816796,1,0
7670,674,Science,83.38408291918272,10,9,54.25828849951546,61.511560817335074,1,1
7671,3927,Arts,98.94399539599924,18,2,89.68449147091289,76.53637390668337,1,1
7672,1630,Science,48.597830649793,18,1,53.6133034432087,25.015124323143866,1,0
7673,7099,Health,42.81283539737272,16,7,73.42474718928364,47.9696843075708,1,1
7674,3022,Science,23.463175957137015,18,5,74.1340309261719,41.11803903886977,1,1
7675,476,Health,32.63935319973983,2,10,66.48580929817282,90.15139301883808,0,0
7676,1889,Science,85.41394915707035,8,8,64.97135740634761,38.16133053517159,1,0
7677,362,Science,84.203832304056,14,0,72.72064086468336,75.81542692468479,1,1
7678,7704,Health,3.245997376062306,19,7,98.75894955556672,46.33865494250503,1,0
7679,6723,Business,69.95736321640139,1,2,81.41770089351311,8.983487862435503,1,0
7680,1103,Programming,74.47789990299212,20,0,65.4508480867947,72.53481059591788,1,0
7681,4773,Arts,82.79951520387483,14,6,83.14791832231276,82.33001981116452,1,1
7682,1062,Programming,10.59481537963249,13,5,87.08879943224662,50.593482182975166,1,0
7683,2700,Health,27.072998280809845,8,9,86.64719656652302,65.53475926194274,0,1
7684,2232,Science,17.54629717206141,7,8,95.90780417115695,26.989824917413884,1,0
7685,6037,Business,85.67827689992916,13,7,51.00042825853159,83.38204532066811,0,1
7686,8459,Arts,47.007473663676194,9,7,70.96537806989238,95.3823144430746,0,0
7687,7158,Programming,14.670282003598896,15,10,57.04139638436465,76.93713544830807,1,0
7688,8811,Arts,64.73030537934741,20,9,70.59854313787574,41.22251357485924,0,0
7689,5863,Health,67.72050045822932,20,9,86.65116078927528,76.64514151531286,0,1
7690,975,Science,92.18587914365855,3,0,64.2619561191234,28.654414180787736,0,0
7691,404,Health,58.49888615549409,18,3,92.16664107272967,35.427977075372496,1,0
7692,5089,Programming,41.693213976672126,3,2,75.17679678775181,82.508884999362,1,0
7693,4569,Health,44.361777041659856,15,10,76.76986777182641,23.51115878383494,0,1
7694,982,Science,79.71221523693524,10,0,57.40192150229717,29.0415103536156,0,0
7695,3649,Health,6.466545048290159,18,10,60.5355203189192,93.58718750448688,1,0
7696,3698,Science,7.518374286356811,1,6,85.8752908883992,49.77515896436254,0,0
7697,6981,Health,17.782495872616774,19,1,50.31423083304961,8.449473958466069,1,0
7698,4097,Arts,27.18479446140037,18,2,52.88380368088262,71.83100963849168,1,0
7699,8558,Health,76.15000517820668,2,0,55.086774726473095,88.49251407872926,0,0
7700,1090,Programming,76.08196363038611,15,3,91.56468498733346,37.645121103440445,1,0
7701,8074,Arts,80.99346015721557,9,4,89.64666818154441,65.48625575390541,0,1
7702,615,Programming,92.49762504942336,9,2,69.93636623593018,95.02415754720828,1,0
7703,4391,Science,43.77045516374042,0,9,71.9664223136531,52.54068697304361,1,0
7704,1822,Science,30.31048549385576,16,9,76.17627435279965,11.793144993594485,1,1
7705,6574,Programming,99.28863176329833,14,1,80.33708257781726,13.027640865883397,0,0
7706,7674,Business,37.08559549033045,2,0,95.86500298937288,2.1112125523090053,0,0
7707,5198,Health,5.96425828410921,3,5,95.80230094790586,87.08439435650762,1,0
7708,7465,Arts,41.4896638696496,19,8,53.95280567152538,91.7860322823485,1,1
7709,1813,Programming,69.95421116421203,15,9,55.29952742249793,76.82016656399301,0,1
7710,2192,Science,29.200414984450752,16,9,58.31143692518399,4.763426344881849,1,0
7711,7272,Programming,35.52109164080203,19,0,97.77749714190207,0.9354785555290236,1,0
7712,8988,Programming,54.66215647084094,20,1,56.78945891214562,95.62306567305257,1,0
7713,3924,Programming,70.3185685222152,9,3,76.38311626050506,76.36771381981914,1,1
7714,311,Programming,50.13595435715351,10,0,75.0437562527181,97.32404167532054,0,1
7715,1608,Science,15.165058146314076,6,4,93.49442125134982,37.120752793980735,0,0
7716,4911,Programming,21.892794690652924,14,2,87.3670530359795,54.42502855142616,1,0
7717,7763,Programming,94.40685002769068,0,10,95.65296069418208,49.61523106894107,1,0
7718,6949,Health,37.75153712798563,8,4,77.11968251250357,14.22019192423818,0,1
7719,6626,Programming,90.9569005726956,2,4,69.64735401840892,28.72971684234665,1,0
7720,3159,Science,58.41623607297599,0,6,85.70366530032051,23.706112288919577,1,0
7721,7661,Science,43.34241591110462,16,8,98.6254186858189,96.36934535128172,0,1
7722,3492,Programming,59.30542120222752,14,5,92.74295778102136,58.24646267915168,1,1
7723,505,Arts,96.50435740401764,8,0,65.77265014223946,24.913028532298785,0,0
7724,3615,Arts,1.8726684961527909,9,3,96.85444102014952,28.287398929063468,1,0
7725,700,Business,94.0778036381949,11,5,50.92663631148555,63.82409644283808,1,1
7726,1217,Arts,9.929374319824191,17,9,92.22661920598787,75.86285869672696,0,1
